DateTime,RH_1m[%],RH_3m[%],RH_7m[%],RH_13m[%]
2025/02/17 15:00, 63.57066, 58.72496, 61.979535, 65.783114
2025/02/17 15:15, 62.600863, 57.429705, 60.483745, 65.90475
2025/02/17 15:30, 66.203907, 58.895907, 60.64483, 63.186029
2025/02/17 15:45, 67.633948, 58.097057, 59.796668, 60.904539
2025/02/17 16:00, 68.044879, 58.935357, 59.273964, 60.404847
2025/02/17 16:15, 67.525462, 59.145753, 59.260814, 60.556069
2025/02/17 16:30, 67.196717, 59.178628, 58.859745, 60.306223
2025/02/17 16:45, 71.319179, 64.162401, 63.899405, 65.023713
2025/02/17 17:00, 73.140426, 64.2676, 63.268215, 65.474094
2025/02/17 17:15, 72.759082, 63.235341, 63.044668, 64.88564
2025/02/17 17:30, 71.933932, 62.107745, 62.719211, 64.599632
2025/02/17 17:45, 70.155422, 62.005834, 61.857899, 63.606822
2025/02/17 18:00, 68.077754, 60.792766, 61.049187, 62.456215
2025/02/17 18:15, 67.617511, 59.418612, 58.613187, 61.598191
2025/02/17 18:30, 65.894887, 58.156231, 57.245608, 60.884814
2025/02/17 18:45, 64.178839, 57.156846, 55.404636, 59.836118
2025/02/17 19:00, 62.170207, 55.970077, 54.914806, 59.066855
2025/02/17 19:15, 63.426013, 56.24951, 53.895697, 57.597365
2025/02/17 19:30, 61.926936, 55.585446, 53.188895, 57.350806
2025/02/17 19:45, 61.00645, 54.530174, 53.00151, 56.759065
2025/02/17 20:00, 60.759891, 54.145543, 52.406482, 56.308684
2025/02/17 20:15, 61.305608, 53.774061, 51.752279, 55.700506
2025/02/17 20:30, 60.674417, 53.514352, 51.246012, 55.049591
2025/02/17 20:45, 59.770369, 52.416344, 50.289364, 54.494012
2025/02/17 21:00, 61.966385, 52.754952, 50.154579, 54.559761
2025/02/17 21:15, 58.948506, 52.317721, 49.628587, 54.060069
2025/02/17 21:30, 58.346903, 51.827891, 49.76666, 54.043632
2025/02/17 21:45, 58.087195, 52.005413, 49.786385, 53.984458
2025/02/17 22:00, 58.452102, 51.630644, 49.618725, 53.783923
2025/02/17 22:15, 57.689413, 51.653656, 49.668036, 53.639275
2025/02/17 22:30, 57.252182, 50.785769, 48.948085, 52.853575
2025/02/17 22:45, 57.196296, 50.621397, 48.836312, 53.244782
2025/02/17 23:00, 56.653867, 50.841656, 48.8133, 52.929186
2025/02/17 23:15, 56.604555, 50.693721, 48.280733, 52.797688
2025/02/17 23:30, 56.065413, 50.802207, 48.205121, 52.567567
2025/02/17 23:45, 56.601267, 50.483324, 47.813915, 52.49853
2025/02/18 00:00, 55.901041, 50.121705, 48.12951, 52.334158
2025/02/18 00:15, 65.871875, 60.270061, 58.840021, 62.258968
2025/02/18 00:30, 82.434046, 75.458078, 66.802223, 79.639714
2025/02/18 00:45, 90.412686, 78.426645, 64.441835, 78.955924
2025/02/18 01:00, 88.30543, 71.832021, 61.933511, 72.259389
2025/02/18 01:15, 88.354742, 73.479033, 66.38143, 74.383082
2025/02/18 01:30, 91.132637, 81.543147, 70.91811, 86.55322
2025/02/18 01:45, 91.908475, 79.754774, 66.83181, 81.493835
2025/02/18 02:00, 89.196329, 72.768944, 62.919745, 74.833462
2025/02/18 02:15, 90.152977, 73.672993, 67.176993, 75.615875
2025/02/18 02:30, 91.444945, 82.45377, 69.672167, 83.203309
2025/02/18 02:45, 91.852588, 80.54705, 67.190142, 81.365625
2025/02/18 03:00, 89.554661, 74.751276, 64.001316, 75.089883
2025/02/18 03:15, 86.408572, 70.244183, 62.199794, 71.223843
2025/02/18 03:30, 83.739163, 67.236167, 61.068911, 69.442045
2025/02/18 03:45, 83.403843, 65.06645, 59.753932, 67.97913
2025/02/18 04:00, 82.381446, 64.662094, 59.089867, 66.483341
2025/02/18 04:15, 80.316928, 63.297802, 58.590174, 65.707503
2025/02/18 04:30, 78.275422, 63.665996, 57.7453, 64.494434
2025/02/18 04:45, 76.802645, 61.476555, 57.275195, 63.741608
2025/02/18 05:00, 76.010369, 60.306223, 56.496069, 62.508814
2025/02/18 05:15, 74.521155, 59.819681, 55.963502, 61.423956
2025/02/18 05:30, 72.70977, 59.38245, 55.565721, 60.83879
2025/02/18 05:45, 71.559163, 59.116166, 54.996992, 60.266774
2025/02/18 06:00, 69.652442, 58.425802, 54.763583, 59.688183
2025/02/18 06:15, 69.040976, 57.278482, 53.918709, 59.106304
2025/02/18 06:30, 67.597786, 58.097057, 53.392717, 58.662498
2025/02/18 06:45, 66.838385, 57.054936, 54.004182, 58.41594
2025/02/18 07:00, 65.858725, 56.535518, 54.119243, 58.741397
2025/02/18 07:15, 64.990839, 56.436895, 53.096846, 58.103632
2025/02/18 07:30, 64.994126, 56.357996, 53.442029, 57.73215
2025/02/18 07:45, 65.885025, 56.196911, 53.711599, 57.354093
2025/02/18 08:00, 64.645656, 56.956312, 53.810223, 57.482304
2025/02/18 08:15, 60.713867, 55.480247, 54.763583, 57.571065
2025/02/18 08:30, 60.513332, 55.989802, 55.608458, 58.89262
2025/02/18 08:45, 61.200409, 57.834061, 56.788652, 60.796053
2025/02/18 09:00, 60.973575, 56.709753, 56.203486, 61.154385
2025/02/18 09:15, 61.716539, 57.314644, 57.054936, 61.532442
2025/02/18 09:30, 61.216847, 57.064798, 57.110822, 61.141235
2025/02/18 09:45, 61.690239, 56.407308, 57.094385, 60.279923
2025/02/18 10:00, 62.416766, 58.284442, 58.593462, 60.911114
2025/02/18 10:15, 64.047341, 57.682838, 58.149656, 59.605996
2025/02/18 10:30, 64.040766, 57.123972, 59.014255, 60.871664
2025/02/18 10:45, 66.151308, 58.36334, 59.056992, 58.909057
2025/02/18 11:00, 66.877835, 58.820296, 58.961656, 61.604766
2025/02/18 11:15, 68.962078, 58.044458, 58.531, 62.084733
2025/02/18 11:30, 69.409171, 57.968846, 59.21479, 61.059049
2025/02/18 11:45, 69.777365, 58.005008, 59.675033, 58.373203
2025/02/18 12:00, 69.606418, 55.407923, 58.350191, 60.447583
2025/02/18 12:15, 67.712847, 53.142871, 57.041786, 58.534288
2025/02/18 12:30, 67.413689, 53.294093, 57.742012, 59.316701
2025/02/18 12:45, 66.979746, 55.006854, 58.429089, 59.694757
2025/02/18 13:00, 66.83181, 55.864879, 60.270061, 61.124798
2025/02/18 13:15, 67.742434, 58.872895, 61.295745, 56.206774
2025/02/18 13:30, 66.720037, 59.402174, 59.050417, 60.720442
2025/02/18 13:45, 66.700312, 57.774887, 58.642774, 60.375259
2025/02/18 14:00, 66.940296, 58.932069, 59.116166, 58.826871
2025/02/18 14:15, 64.737705, 58.754547, 60.759891, 59.218077
2025/02/18 14:30, 66.637851, 59.471211, 61.197122, 56.203486
2025/02/18 14:45, 65.316296, 58.695373, 61.802013, 67.512312
2025/02/18 15:00, 65.013851, 58.925494, 60.309511, 66.766061
2025/02/18 15:15, 64.034191, 58.941932, 60.871664, 68.856879
2025/02/18 15:30, 64.034191, 58.912344, 60.934126, 68.058029
2025/02/18 15:45, 63.813932, 58.241705, 60.746741, 67.328215
2025/02/18 16:00, 63.232053, 58.189106, 60.19445, 68.922628
2025/02/18 16:15, 62.890158, 57.883373, 60.099114, 66.989608
2025/02/18 16:30, 62.995357, 57.60394, 58.675648, 63.573948
2025/02/18 16:45, 68.896329, 62.837559, 62.673187, 65.408345
2025/02/18 17:00, 70.727438, 63.100555, 63.554223, 61.558741
2025/02/18 17:15, 71.052895, 63.038094, 63.156442, 63.705446
2025/02/18 17:30, 70.60909, 62.653462, 62.962482, 64.007891
2025/02/18 17:45, 69.885851, 62.252393, 63.172879, 62.180069
2025/02/18 18:00, 69.261235, 62.150482, 62.393753, 62.505527
2025/02/18 18:15, 70.349381, 60.934126, 60.50347, 63.942142
2025/02/18 18:30, 70.201446, 60.911114, 59.099729, 62.863859
2025/02/18 18:45, 67.499163, 59.300264, 57.837348, 61.884199
2025/02/18 19:00, 67.02577, 59.142466, 56.650579, 60.677705
2025/02/18 19:15, 64.270887, 58.074045, 55.647907, 59.392312
2025/02/18 19:30, 64.412247, 57.360668, 54.816182, 58.951794
2025/02/18 19:45, 63.708733, 56.883988, 54.51045, 58.261429
2025/02/18 20:00, 64.277462, 56.052263, 53.787211, 57.610514
2025/02/18 20:15, 62.387179, 55.638045, 53.290806, 57.643389
2025/02/18 20:30, 61.910498, 55.010142, 53.211907, 56.663729
2025/02/18 20:45, 62.061721, 54.237591, 52.422919, 56.190336
2025/02/18 21:00, 61.545592, 54.240879, 52.0613, 55.956927
2025/02/18 21:15, 61.154385, 53.902271, 51.127664, 55.217251
2025/02/18 21:30, 59.747357, 52.958773, 50.42415, 54.707697
2025/02/18 21:45, 59.740782, 52.567567, 49.74036, 54.464425
2025/02/18 22:00, 59.218077, 52.127049, 49.546401, 54.014045
2025/02/18 22:15, 58.882757, 51.627356, 49.161769, 53.642563
2025/02/18 22:30, 58.68551, 51.778579, 48.836312, 53.659
2025/02/18 22:45, 58.274579, 51.298611, 48.888911, 53.188895
2025/02/18 23:00, 58.869608, 51.06849, 48.655502, 52.906174
2025/02/18 23:15, 57.10096, 50.844943, 48.027599, 52.962061
2025/02/18 23:30, 57.88666, 51.08164, 48.083486, 52.616879
2025/02/18 23:45, 57.169996, 49.727211, 46.633721, 51.140814
2025/02/19 00:00, 56.897138, 49.723923, 47.475308, 51.604344
2025/02/19 00:15, 57.064798, 50.174304, 46.85398, 51.831178
2025/02/19 00:30, 58.008296, 49.914595, 46.946028, 51.818028
2025/02/19 00:45, 56.788652, 49.835696, 47.478595, 51.666806
2025/02/19 01:00, 56.473057, 49.94747, 47.146563, 51.732555
2025/02/19 01:15, 57.08781, 49.888296, 47.011777, 51.69968
2025/02/19 01:30, 56.657154, 50.009931, 46.96904, 51.548458
2025/02/19 01:45, 57.344231, 49.566126, 47.130125, 51.357786
2025/02/19 02:00, 56.519081, 49.691049, 46.778368, 51.311761
2025/02/19 02:15, 56.114725, 49.385316, 46.623858, 51.509008
2025/02/19 02:30, 56.315259, 49.368879, 46.094579, 51.229575
2025/02/19 02:45, 57.048361, 48.826449, 46.068279, 50.588522
2025/02/19 03:00, 55.96679, 49.000684, 45.423939, 50.305802
2025/02/19 03:15, 55.197527, 48.484555, 45.233267, 50.253202
2025/02/19 03:30, 56.200199, 48.257721, 45.157656, 50.387988
2025/02/19 03:45, 55.381624, 48.31032, 45.315453, 49.845559
2025/02/19 04:00, 55.536134, 47.78104, 44.963696, 49.885008
2025/02/19 04:15, 55.506547, 47.462158, 44.782887, 49.270255
2025/02/19 04:30, 54.852344, 47.402984, 44.444279, 48.911923
2025/02/19 04:45, 54.760296, 47.209024, 44.605364, 48.780425
2025/02/19 05:00, 54.63866, 46.919729, 44.151696, 48.540441
2025/02/19 05:15, 54.730709, 46.903291, 43.947874, 48.59304
2025/02/19 05:30, 54.691259, 47.186012, 43.868976, 48.431955
2025/02/19 05:45, 54.474288, 46.748781, 43.908425, 48.560166
2025/02/19 06:00, 54.770158, 46.880279, 44.177996, 48.415518
2025/02/19 06:15, 54.447988, 46.893429, 43.694741, 48.359632
2025/02/19 06:30, 54.471, 46.742206, 43.737478, 48.441818
2025/02/19 06:45, 53.691875, 47.051227, 45.03602, 49.138757
2025/02/19 07:00, 54.66496, 47.774466, 45.608036, 49.881721
2025/02/19 07:15, 55.470385, 48.655502, 45.795421, 50.39785
2025/02/19 07:30, 55.914191, 49.132182, 46.847405, 51.065203
2025/02/19 07:45, 57.360668, 50.792344, 48.251146, 52.071162
2025/02/19 08:00, 59.875567, 52.081024, 49.608862, 52.416344
2025/02/19 08:15, 55.81228, 50.299227, 49.957332, 52.22896
2025/02/19 08:30, 64.527308, 58.005008, 56.854401, 59.379162
2025/02/19 08:45, 64.55032, 57.972134, 57.876798, 59.88543
2025/02/19 09:00, 59.527098, 55.312587, 56.052263, 58.744685
2025/02/19 09:15, 57.889948, 53.448603, 54.224441, 58.241705
2025/02/19 09:30, 57.784749, 54.257316, 55.555859, 59.076717
2025/02/19 09:45, 59.776944, 56.006239, 58.09377, 60.990013
2025/02/19 10:00, 61.844749, 58.274579, 62.035421, 62.725786
2025/02/19 10:15, 64.645656, 59.70462, 61.953235, 66.575389
2025/02/19 10:30, 66.111859, 63.501624, 63.642984, 67.814758
2025/02/19 10:45, 67.111244, 62.663324, 63.590385, 69.632717
2025/02/19 11:00, 68.084329, 63.084118, 63.689009, 68.666207
2025/02/19 11:15, 67.673397, 62.157057, 63.94543, 67.075082
2025/02/19 11:30, 71.355341, 63.656134, 62.482515, 67.883794
2025/02/19 11:45, 70.911535, 61.213559, 61.450255, 62.416766
2025/02/19 12:00, 71.450677, 59.66517, 62.498952, 62.492377
2025/02/19 12:15, 70.135697, 55.250126, 62.584426, 59.947891
2025/02/19 12:30, 69.58998, 53.248069, 63.373413, 61.229996
2025/02/19 12:45, 69.287535, 56.673591, 64.132814, 61.091923
2025/02/19 13:00, 70.050223, 59.474498, 65.319584, 60.986725
2025/02/19 13:15, 69.875989, 61.450255, 64.70483, 60.049802
2025/02/19 13:30, 70.513754, 62.278693, 64.642369, 58.69866
2025/02/19 13:45, 69.977899, 62.423341, 63.665996, 63.172879
2025/02/19 14:45, 70.198159, 65.319584, 67.042207, 69.119875
2025/02/19 15:00, 70.10611, 65.197948, 68.304588, 74.363357
2025/02/19 15:15, 70.306644, 67.344652, 67.847632, 73.153576
2025/02/19 15:30, 70.809624, 66.217057, 66.562239, 72.956329
2025/02/19 15:45, 69.073851, 64.050628, 66.821948, 70.628814
2025/02/19 16:00, 69.849689, 64.625932, 66.785786, 70.579503
2025/02/19 16:15, 69.511082, 64.103227, 68.035017, 69.215211
2025/02/19 16:30, 68.150078, 62.857284, 65.23411, 67.101381
2025/02/19 16:45, 72.23309, 67.637235, 67.620798, 65.605592
2025/02/19 17:00, 74.869624, 68.413074, 68.962078, 67.16713
2025/02/19 17:15, 74.616491, 68.771406, 68.376912, 65.559567
2025/02/19 17:30, 74.281171, 68.087616, 68.61032, 64.547033
2025/02/19 17:45, 74.435681, 67.571486, 67.223017, 65.691065
2025/02/19 18:00, 73.025365, 67.315065, 67.009333, 64.662094
2025/02/19 18:15, 72.19364, 66.029673, 65.559567, 65.487243
2025/02/19 18:30, 69.958175, 64.740992, 63.797494, 67.453138
2025/02/19 18:45, 68.896329, 63.626547, 60.911114, 66.013235
2025/02/19 19:00, 68.330887, 62.791535, 60.191162, 64.510871
2025/02/19 19:15, 66.309106, 61.183972, 59.116166, 63.449025
2025/02/19 19:30, 65.391907, 60.523195, 58.090482, 62.400328
2025/02/19 19:45, 64.336636, 59.730919, 57.607227, 61.614628
2025/02/19 20:00, 63.813932, 59.03398, 56.499357, 61.003162
2025/02/19 20:15, 64.379373, 58.087195, 55.240263, 60.299648
2025/02/19 20:30, 63.435875, 58.149656, 54.645235, 59.224652
2025/02/19 20:45, 62.012409, 57.742012, 54.191567, 58.297591
2025/02/19 21:00, 61.969673, 57.271907, 52.985073, 57.722288
2025/02/19 21:15, 60.960426, 56.936587, 53.037672, 57.715713
2025/02/19 21:30, 60.855227, 55.97994, 52.981786, 57.196296
2025/02/19 21:45, 60.112264, 56.676879, 51.841041, 57.005624
2025/02/19 22:00, 60.141851, 56.377721, 51.982401, 56.841251
2025/02/19 22:15, 59.799956, 55.549284, 51.328198, 55.588733
2025/02/19 22:30, 59.481073, 55.690644, 50.976441, 55.273138
2025/02/19 22:45, 58.600037, 55.407923, 50.782482, 54.868782
2025/02/19 23:00, 59.083292, 54.546612, 50.401138, 54.65181
2025/02/19 23:15, 59.010968, 55.052879, 49.855421, 54.648522
2025/02/19 23:30, 58.863033, 54.178417, 50.263065, 54.51045
2025/02/19 23:45, 58.807146, 54.829332, 50.026368, 54.191567
2025/02/20 00:00, 58.379778, 54.536749, 49.917883, 53.6853
2025/02/20 00:15, 68.363762, 63.13343, 60.184587, 63.978304
2025/02/20 00:30, 84.321042, 79.074272, 70.063373, 86.911552
2025/02/20 00:45, 88.930046, 85.442062, 70.444717, 84.557738
2025/02/20 01:00, 86.622256, 81.839017, 66.706887, 79.741625
2025/02/20 01:15, 87.542742, 79.468766, 69.899001, 79.610127
2025/02/20 01:30, 88.933333, 85.165916, 73.906402, 85.852993
2025/02/20 01:45, 92.122159, 87.608491, 73.653268, 88.039147
2025/02/20 02:00, 91.122775, 87.135098, 68.465673, 82.318985
2025/02/20 02:15, 89.820945, 85.409187, 70.964134, 80.865932
2025/02/20 02:30, 93.391115, 87.611779, 75.152345, 89.17003
2025/02/20 02:45, 93.650823, 88.469803, 74.041187, 89.699309
2025/02/20 03:00, 92.759925, 88.196945, 69.323697, 84.5676
2025/02/20 03:15, 90.514597, 86.786629, 67.775308, 79.067697
2025/02/20 03:30, 89.406726, 85.22509, 65.382045, 76.572523
2025/02/20 03:45, 86.392135, 82.601706, 64.067065, 73.732167
2025/02/20 04:00, 84.948945, 77.322062, 62.561413, 71.476976
2025/02/20 04:15, 82.838402, 76.003794, 61.926936, 69.609705
2025/02/20 04:30, 82.443908, 76.766483, 60.904539, 67.781883
2025/02/20 04:45, 83.555066, 74.747989, 59.520523, 66.558952
2025/02/20 05:00, 81.434661, 71.529576, 59.67832, 65.815988
2025/02/20 05:15, 79.228782, 68.626758, 58.856458, 64.606207
2025/02/20 05:30, 78.387195, 69.958175, 58.116782, 64.001316
2025/02/20 05:45, 77.364799, 68.432798, 57.617089, 63.409575
2025/02/20 06:00, 77.815179, 66.723324, 57.015486, 62.738936
2025/02/20 06:15, 76.480475, 64.668669, 56.867551, 62.183357
2025/02/20 06:30, 75.382466, 63.212328, 56.545381, 61.79215
2025/02/20 06:45, 73.699292, 63.278077, 56.867551, 61.532442
2025/02/20 07:00, 72.154191, 62.065009, 57.123972, 61.364782
2025/02/20 07:15, 71.713673, 61.930223, 57.064798, 61.299033
2025/02/20 07:30, 69.639292, 61.910498, 56.387583, 60.710579
2025/02/20 07:45, 71.161381, 62.535114, 56.256085, 60.493608
2025/02/20 08:00, 73.008928, 62.949332, 56.749203, 60.309511
2025/02/20 08:15, 65.825851, 59.277251, 57.531616, 60.743454
2025/02/20 08:30, 65.868588, 60.007065, 59.724344, 63.028231
2025/02/20 08:45, 66.930434, 60.690855, 60.437721, 63.712021
2025/02/20 09:00, 67.170418, 61.00645, 61.568604, 65.181511
2025/02/20 09:15, 69.363146, 61.437106, 61.976247, 63.452312
2025/02/20 09:30, 70.757025, 61.095211, 63.215616, 65.276847
2025/02/20 09:45, 71.825446, 61.575179, 63.222191, 63.915843
2025/02/20 10:00, 71.970094, 62.492377, 62.919745, 67.630661
2025/02/20 10:15, 71.473689, 62.646887, 62.913171, 68.344037
2025/02/20 10:30, 71.822159, 64.369511, 63.449025, 68.110628
2025/02/20 10:45, 72.463211, 64.882353, 64.343211, 68.524847
2025/02/20 11:00, 71.960232, 67.446563, 63.432588, 67.890369
2025/02/20 11:15, 72.653883, 66.000086, 64.372798, 69.271098
2025/02/20 11:30, 73.383697, 65.329446, 64.507584, 65.201235
2025/02/20 11:45, 72.348151, 63.209041, 66.03296, 64.856053
2025/02/20 12:00, 72.002968, 64.25445, 66.118434, 66.463616
2025/02/20 12:15, 72.433624, 61.28917, 66.049397, 65.283422
2025/02/20 12:30, 72.160766, 56.995761, 65.424782, 63.238628
2025/02/20 12:45, 73.623681, 59.609284, 66.808798, 61.00645
2025/02/20 13:00, 74.593479, 61.811875, 67.20658, 62.232668
2025/02/20 13:15, 73.350823, 62.538401, 67.163843, 60.579081
2025/02/20 13:30, 72.824831, 63.725171, 66.164458, 66.111859
2025/02/20 13:45, 73.85709, 65.243972, 67.548474, 68.284863
2025/02/20 14:00, 74.498143, 65.973786, 65.549705, 62.614013
2025/02/20 14:15, 74.067487, 67.236167, 66.54909, 67.390677
2025/02/20 14:30, 73.876815, 64.833041, 67.029057, 72.611147
2025/02/20 14:45, 73.137138, 65.605592, 67.903519, 74.609916
2025/02/20 15:00, 71.5493, 65.276847, 67.545187, 74.974823
2025/02/20 15:15, 71.273155, 64.616069, 66.115146, 73.051665
2025/02/20 15:30, 70.125835, 63.047956, 64.619357, 71.943794
2025/02/20 15:45, 71.026596, 63.353689, 64.711405, 71.25343
2025/02/20 16:00, 68.781268, 62.446353, 63.712021, 68.856879
2025/02/20 16:15, 70.188296, 62.870434, 64.793592, 68.413074
2025/02/20 16:30, 69.507794, 62.60415, 64.063778, 67.107956
2025/02/20 16:45, 73.462596, 67.301916, 66.562239, 59.323276
2025/02/20 17:00, 75.30028, 66.933721, 67.282191, 64.494434
2025/02/20 17:15, 74.093786, 67.324928, 66.641138, 67.650385
2025/02/20 17:30, 74.182547, 67.446563, 66.897559, 68.505122
2025/02/20 17:45, 73.827503, 67.088231, 66.920571, 69.090288
2025/02/20 18:00, 72.972766, 66.877835, 65.996798, 69.958175
2025/02/20 18:15, 71.302742, 65.993511, 63.491762, 68.143503
2025/02/20 18:30, 69.777365, 63.77777, 61.673802, 66.184183
2025/02/20 18:45, 68.66292, 63.294515, 60.983438, 65.135486
2025/02/20 19:00, 67.82462, 62.120895, 59.615859, 63.991454
2025/02/20 19:15, 67.209867, 61.588328, 58.784134, 63.159729
2025/02/20 19:30, 66.348555, 61.423956, 57.663114, 61.943373
2025/02/20 19:45, 65.658191, 60.618531, 56.837964, 61.440393
2025/02/20 20:00, 65.119049, 59.786806, 56.114725, 60.828928
2025/02/20 20:15, 64.300474, 59.816393, 55.588733, 60.253624
2025/02/20 20:30, 63.781057, 59.17534, 55.167939, 59.688183
2025/02/20 20:45, 63.909268, 58.652636, 54.503875, 59.375875
2025/02/20 21:00, 63.291227, 58.498126, 54.050207, 58.767697
2025/02/20 21:15, 62.903308, 58.287729, 54.184992, 58.320604
2025/02/20 21:30, 62.084733, 58.070757, 53.254644, 58.169381
2025/02/20 21:45, 62.117608, 57.929397, 52.810838, 57.636814
2025/02/20 22:00, 61.992685, 57.350806, 52.69249, 57.337656
2025/02/20 22:15, 61.719826, 57.068085, 52.071162, 57.245608
2025/02/20 22:30, 61.466693, 56.801802, 51.985688, 56.9333
2025/02/20 22:45, 61.358207, 57.219308, 52.225672, 56.545381
2025/02/20 23:00, 61.108361, 57.156846, 52.17636, 56.390871
2025/02/20 23:15, 60.874952, 56.676879, 51.466271, 55.95364
2025/02/20 23:30, 60.556069, 56.73934, 51.660231, 55.851729
2025/02/20 23:45, 60.976863, 55.595308, 51.061915, 55.611745
2025/02/21 00:00, 60.621818, 55.700506, 50.660846, 55.082466
2025/02/21 00:15, 61.811875, 55.582158, 50.279502, 55.12849
2025/02/21 00:30, 60.506757, 55.394774, 50.332101, 54.842482
2025/02/21 00:45, 61.525867, 54.444701, 50.108555, 54.66496
2025/02/21 01:00, 61.276021, 55.098903, 50.065818, 54.277041
2025/02/21 01:15, 62.959195, 55.161365, 49.09602, 54.240879
2025/02/21 01:30, 62.252393, 54.273753, 49.322854, 54.152118
2025/02/21 01:45, 61.118223, 54.270466, 49.746935, 54.122531
2025/02/21 02:00, 62.12747, 54.319778, 49.092733, 53.543939
2025/02/21 02:15, 60.809203, 53.892409, 48.905348, 53.471616
2025/02/21 02:30, 60.224037, 53.257931, 49.312992, 53.343405
2025/02/21 02:45, 60.638255, 52.722077, 48.915211, 53.152733
2025/02/21 03:00, 62.107745, 52.935761, 49.063146, 53.228344
2025/02/21 03:15, 60.602094, 53.011373, 48.708101, 53.19547
2025/02/21 03:30, 61.197122, 52.810838, 48.796862, 53.073834
2025/02/21 03:45, 60.289786, 53.497915, 48.524004, 52.948911
2025/02/21 04:00, 60.020215, 53.044247, 48.698239, 53.011373
2025/02/21 04:15, 61.627778, 53.356555, 48.303745, 53.123146
2025/02/21 04:30, 61.97296, 52.386757, 48.086773, 52.662903
2025/02/21 04:45, 59.52381, 52.639891, 48.435243, 52.764814
2025/02/21 05:00, 60.700717, 52.830563, 48.563453, 52.659616
2025/02/21 05:15, 60.174725, 52.439356, 48.316895, 52.695777
2025/02/21 05:30, 62.531826, 52.909462, 48.336619, 52.66619
2025/02/21 05:45, 59.218077, 52.863437, 48.412231, 52.794401
2025/02/21 06:00, 59.22794, 52.689203, 48.126223, 52.600441
2025/02/21 06:15, 60.802628, 52.38347, 48.316895, 52.301284
2025/02/21 06:30, 60.736879, 52.994935, 49.868571, 53.18232
2025/02/21 06:45, 62.877009, 61.903924, 61.50943, 60.763179
2025/02/21 07:00, 68.281576, 65.645041, 65.661478, 65.763389
2025/02/21 07:15, 69.287535, 67.775308, 66.85811, 67.791746
2025/02/21 07:30, 70.681414, 68.304588, 67.597786, 68.781268
2025/02/21 07:45, 73.245624, 70.42828, 69.685316, 69.645867
2025/02/21 08:00, 75.310143, 71.71696, 70.280345, 71.621624
2025/02/21 08:15, 76.302952, 68.794418, 66.519503, 70.90496
2025/02/21 08:30, 68.445948, 62.554839, 60.815778, 65.477381
2025/02/21 08:45, 65.855438, 61.121511, 60.789478, 64.708118
2025/02/21 09:00, 66.552377, 60.990013, 60.49032, 64.096652
2025/02/21 09:15, 67.226304, 60.108976, 60.759891, 66.411017
2025/02/21 09:30, 68.215827, 59.980766, 62.600863, 66.266369
2025/02/21 09:45, 68.215827, 60.276636, 62.199794, 65.421494
2025/02/21 10:00, 69.695179, 60.523195, 61.880911, 67.509025
2025/02/21 10:15, 69.330272, 60.510045, 61.732976, 62.055146
2025/02/21 10:30, 69.547244, 61.417381, 62.387179, 65.917899
2025/02/21 10:45, 70.434855, 61.404231, 63.685721, 65.963924
2025/02/21 11:00, 71.286304, 61.299033, 63.116992, 64.560183
2025/02/21 11:15, 69.987762, 62.360879, 63.393138, 65.651616
2025/02/21 11:30, 70.07981, 62.30828, 64.129527, 67.459713
2025/02/21 11:45, 71.759697, 60.835502, 62.594288, 64.191988
2025/02/21 12:00, 70.168572, 59.027405, 64.987551, 63.057818
2025/02/21 12:15, 70.901673, 55.864879, 63.748183, 60.796053
2025/02/21 12:30, 71.141657, 54.112668, 64.619357, 59.806531
2025/02/21 12:45, 70.618952, 56.364571, 63.804069, 61.440393
2025/02/21 13:00, 70.770175, 58.846595, 64.07364, 57.571065
2025/02/21 13:15, 70.434855, 60.759891, 64.915227, 56.860976
2025/02/21 13:30, 70.766887, 62.354304, 64.412247, 58.899195
2025/02/21 13:45, 71.066045, 62.827697, 64.928377, 64.451697
2025/02/21 14:00, 71.513138, 62.896733, 63.544361, 62.666612
2025/02/21 14:15, 70.694563, 63.665996, 63.975017, 69.737916
2025/02/21 14:30, 70.638677, 64.70483, 63.10713, 71.953657
2025/02/21 14:45, 70.142272, 64.402385, 64.290612, 71.644636
2025/02/21 15:00, 69.313835, 63.26164, 65.829138, 72.778806
2025/02/21 15:15, 69.787227, 63.744895, 64.168976, 71.246855
2025/02/21 15:30, 69.419033, 63.534498, 64.543745, 71.6019
2025/02/21 15:45, 69.606418, 63.76462, 63.370126, 69.744491
2025/02/21 16:00, 68.97194, 62.44964, 66.197333, 68.659632
2025/02/21 16:15, 68.847017, 62.466077, 64.300474, 66.821948
2025/02/21 16:30, 67.864069, 61.085349, 62.870434, 65.668053
2025/02/21 16:45, 71.158094, 65.694353, 65.352458, 63.343826
2025/02/21 17:00, 73.209462, 65.651616, 65.842288, 64.990839
2025/02/21 17:15, 72.367875, 65.658191, 65.138774, 60.990013
2025/02/21 17:30, 71.618337, 65.372183, 64.780442, 64.547033
2025/02/21 17:45, 71.306029, 65.372183, 64.586482, 65.677916
2025/02/21 18:00, 70.283632, 64.662094, 64.218288, 64.556895
2025/02/21 18:15, 70.533478, 63.784345, 62.525251, 66.03296
2025/02/21 18:30, 69.412458, 62.995357, 60.072814, 65.539843
2025/02/21 18:45, 68.774693, 61.611341, 59.162191, 63.758045
2025/02/21 19:00, 66.805511, 61.404231, 57.870223, 62.827697
2025/02/21 19:15, 67.900231, 59.888717, 57.028636, 61.512717
